code,drug_name,matched_product_name_en,matched_product_name_ar,matched_store_product_id,match_score
46376,ULTRACILLIN 1500MG VIAL,ULTRACILLIN 1500 MG VIAL,التراسيلين 1500 مجم امبول,2499604,97.9
47707,ULTRACILLIN 750MG VIAL,ULTRACILLIN 750 MG VIAL,التراسيلين 750 مجم امبول,2488338,97.8
57204,ULTRACIPRO E.R. 1 GM 5 F.C. TABS.,ULTRACIPRO E.R. 1 GM 5 F.C. TABS.,التراسيبرو اي ار 1 جم 5 اقراص,2468337,100.0
90138,ultrahumidin cream,,,,
88688,ULTRAMOX 625 MG 12 F.C. TABS,,,,
73308,ULTRASOLV 10 CAP,,,,
40572,ULTRASOLV SYRUP 120 ml,ULTRASOLV SYRUP 120 ML,التراسولف شراب 120 مل,2128323,100.0
83825,UMATON SACHET,,,,
81796,UMEGA KIDS ORAL DROPS 30ML,,,,
88853,UNI-MOIST CREAM 100 GM,,,,
4278,UNIBIOTIC 500 MG 5 TAB,UNIBIOTIC 500 MG 5 F.C. TAB,يونيبيوتك 500 مجم 5 اقراص,2455431,91.7
81493,unicetamol oral drops for children 15ml,,,,
73361,UNICTAM 1500 VIAL,,,,
73273,UNICTAM 375 MG 12 TAB,UNICTAM 375 MG 12 TABS.,يونيكتام 375 مجم 12 اقراص,2300528,97.7
17927,UNICTAM 375MG VIAL,,,,
73235,UNICTAM 750 MG VIAL,,,,
80489,UNIFUNGI 150MG 2 CAPSULES,,,,
91952,UNIK IN SPRAY 30 ML,UNIK IN SPRAY 30 ML,يونيك ان بخاخ 30 مل,2633913,100.0
79212,UNILOXAM 500 MG 10 TABS,UNILOXAM 500 MG 10 F.C. TABS,يونيلوكسام 500 مجم 10 اقراص,2609182,92.0
79213,UNILOXAM 750MG 10 TABLETS,,,,
64076,UNIPRIDOL 5MG/5ML SYP. 100 ML,,,,
83628,UNIPRIDOL FORTE 15MG/5ML SYP. 100 ML,,,,
79478,UNISIATEM 40 mg 30 tabs,,,,
79479,UNISIATEM 80MG 30 TABS,,,,
88069,UNITED VIT 30 F.C TABLETS,,,,
18792,UNITREXATE 50 MG 5 VIAL,,,,
89990,universal 50gram,,,,
66052,UNIVERSAL CREAM 100 MG,UNIVERSAL CREAM 100 GM,يونيفرسال كريم 100 جم,2442800,95.5
24325,UNIVIT SYRUP,,,,
40081,UNIZITHRIN 200MG 30ML SUSP,,,,
82960,unizithrin 500 6 cap,,,,
63189,UNOCRON 60MG MR 30 TAB,UNOCRON MR 60 MG 30 TABS.,اونوكرون ام ار 60 مجم 30 اقراص,2435419,95.7
79107,UNOVIT SYRUP,,,,
87185,UPDATE BODY OIL,,,,
74215,UR-AID 12SACHETS,,,,
4972,URALYT U GRANULES,,,,
58522,URECARE CREAM 30 GM,,,,
61375,URGENT PLUS MASSAGE CREAM 50 GM,URGENT MASSAGE CREAM 50 GM,ارجنت مساج كريم 50 جم,2159188,91.2
86776,URGINAFECT 10 MG 20 TABS,URGINAFECT 10 MG 20 F.C. TABS.,ارجينافيكت 10 مجم 20 اقراص,2468195,92.3
85421,URGINAFECT 5 MG 20 TABS,URGINAFECT 5 MG 20 F.C. TABS.,ارجينافيكت 5 مجم 20 اقراص,2601835,92.0
91443,URGINAFECT PLUS 5/50 MG 20 TAB,URGINAFECT PLUS 5 / 50 MG 20 TABS,ارجينافيكت بلس 5 / 50 مجم 20 اقراص,2362693,92.1
49806,URI CONTROL 2 MG 10 TAB,,,,
90595,URIBLADON 50MG XR 30TAB,,,,
81368,URICODROP 120 TAB,,,,
81365,URICODROP 40 MG 20 TABS,URICODROP 40 MG 20 F.C. TABS.,يوريكودروب 40 مجم 20 اقراص,2442267,92.0
76781,URICODROP 80MG 30TAB,,,,
91073,URICOL-N 6 SAC,,,,
7466,URICOL SACHETS,,,,
74071,URINEX 24 CAP,URINEX 24 CAPS,يورينيكس 24 كبسول,2441922,96.3
90994,URINEX 36 CAP,URINEX 36 CAP,يورينيكس 36 كبسول,2442638,100.0
74086,URIPAN XR TAB 10 MG 30 TAB,,,,
73711,URIPAN 5 MG 30 TAB,URIPAN 5 MG 30 TABS.,يوريبان 5 مجم 30 اقراص,2623845,97.3
74248,URIPAN SYRUP 120 ML,,,,
79108,URIPRIDOL SYRUP,,,,
UR,URIVIN SACHETS,,,,
73069,UROSOLVINE 12 SACHETS,,,,
90434,UROSOLVINE N SACHETS,,,,
73428,URSO PLUS 20 CAP,,,,
49821,URSODIOL 250 MG 20 CAP,URSODIOL 250 MG 20 CAPS,اورسودايول 250 مجم 20 كبسول,2291163,97.8
73429,URSOFALK 250 MG 20 CAP,URSOFALK 250 MG 20 CAPS.,اورسوفالك 250 مجم 20 كبسول,902229,97.8
63185,UTROCARE 100MG 30TAB,,,,
89159,UTROCARE 200 MG 30 S.G. CAPS,,,,
87710,UVEPRO LIGHT TEXTURE CREAM OFFER 1+1,,,,
vg,V-GONE 100MG 8TABS,,,,
87857,VACATION ACNE PRONE SKIN CREAM 60 ML,,,,
87725,VACATION HYDRO GEL SUNSCREEN +50 60ML,,,,
91968,VACATION SEBIO CONTROL Cream GEL 60 ml,,,,
87712,VACATION WHITENING FACIAL CLEANSING FOAM 200 ML,VACATION WHITENING FACIAL CLEANSING FOAM 200 ML,فاكيشن غسول فوم لتفتيح البشره 200 مل,2318007,100.0
87671,VACATION WHITENING NIGHT CARE GEL 60 ML,VACATION WHITENING NIGHT CARE GEL 60 ML,فاكيشن جل تفتيح ليلي 60 مل,1847961,100.0
46999,VAGICLIND VAGINAL CREAM,,,,
86416,VALGESTRIL 21 TAB,VALGESTRIL 21 TABS,فالجيستريل 21 اقراص,2470353,97.1
91690,VALO BIOTIN 10000 MCG 30 CAP,,,,
56219,VALPOEAST-SR 20 TAB,,,,
65995,VALSATENS 80 MG 30 TAB,,,,
66287,VALSATENS PLUS 160/25 MG 30 TAB,,,,
85098,VALUDAL 60 GUMMIES,,,,
29411,VANCOMYCIN 50OMG VIAL,,,,
67413,VANCOMYCINE VIATRIS 1 GM VIAL,,,,
55539,VANO CREAM 50 GM,VANO CREAM 50 GM,فانو كريم 50 جم,2539000,100.0
67207,vantomor 50mg 20tab,,,,
86828,VANVILDA PLUS 50/1000 MG 30 TABS,,,,
90139,vanvilda plus 50/850,,,,
65699,VANZAPRO 1 GM 1 VIAL,,,,
65979,VARDAPEX 10 MG 4 TAB,,,,
75551,VARDE 20 MG 4 TAB,,,,
65996,VARDENA 20 MG 4 TAB,,,,
74882,VARDENORECT 20 MG 4 TAB,,,,
56179,VARDENORECT 20 MG 8 TAB,VARDENORECT 20 MG 8 F.C. TABS,فاردينوريكت 20 مجم,2669708,90.2
87071,VARDENORECT 5 MG 30 TABS,VARDENORECT 5 MG 30 F.C.TABS.,فاردينوركت 5 مجم 30 اقراص,2683010,92.3
89942,VARIC CREAM 75GM,,,,
86573,VARIO CREAM 60 GM,VARIO CREAM 60 GM,فاريو كريم 60 جم,2335755,100.0
75585,VARNOVA 10 MG 30 TAB,,,,
75587,VARNOVA 20 MG 4 TAB,,,,
77923,varnova 5mg 30tabs,,,,
4261,VASCON 20 TABS,,,,
22390,VASCON DROPS,,,,
83625,vasocare 400mg tab,,,,
18916,VASONORM 10MG TAB,VASONORM 5 MG 10 TAB.,فازونورم 5 مجم اقراص,2620056,91.9
19376,VASONORM 5MG TAB,,,,
67370,VASTAFLAM 50MG 20 TABS,,,,
25835,VASTAREL MR 30 TAB,,,,
67210,vastasiero 10mg 20tab,,,,
78749,vastasiero20mg,,,,
76742,VATIKA HAITR SERUM ALL 47 ML,,,,
85116,VAVRA B NEURO 30 CAPSULES,,,,
89075,VAVRA D3 10000 30 CAPS,,,,
89074,VAVRA IRON 20 CAPS,,,,
68843,VAXATO 10 MG 20 TAB,VAXATO 10 MG 10 TABS.,فاكساتو 10 مجم 10 اقراص,2315054,92.3
77541,vaxato 15mg 30 tabs,,,,
87477,VAXATO 2.5MG 30 TAB,VAXATO 2.5 MG 30 TABS,فاكساتو 2.5 مجم 30 اقراص,904454,95.0
74804,VAXIGRIP TETRA 15MCG/0.5ML PREFILLED SYRINGE,,,,
75172,VECOVARTEC PLUS 20/12.5 MG 21 TAB,,,,
75333,VECOVARTEC PLUS 40/12.5 MG 21 TAB,,,,
90713,VEE-SKIN 30CAP,,,,
90744,Vee-VITAMIN D3 30 CAP,,,,
91301,vee allure moist cream 150 gm,,,,
90577,VEE B-COMPLEX 30CAP,,,,
88752,VEE CARE 60 CAPS,VEE CARE 60 CAPS,في كير 60 اقراص,2146110,100.0
90821,VEE FERO IRON 30 TAB,,,,
90815,VEE HAIR 60 TABS,VEE HAIR 60 TABS,في هير 60 اقراص,2146861,100.0
90576,VEE ORTHO 30CAP,VEE ORTHO 30 CAP,في اورثو 30 اقراص,2146507,96.8
89960,VEE WHITE 30 TABS,,,,
83547,VEGAPANTIN 600MG 30TABS,,,,
74491,VELOSEF 1 GM 8 TAB,VELOSEF 1 GM 8 TABS.,فيلوسيف 1 جم 8 اقراص,1535483,97.3
36511,VELOSEF 1GM VIAL,,,,
74559,VELOSEF 250MG SYRUP 100ML,,,,
75126,VELOSEF 500 MG 16 CAP,VELOSEF 500 MG 16 CAPS.,فيلوسيف 500 مجم 16 كبسول,939300,97.7
19836,VELOSEF 500MG VIAL,,,,
47022,VENAXAN 500 MG 5 TAB,VENAXAN 500 MG 5 F.C.TAB.,فيناكسان 500 مجم 5 اقراص,2436924,90.9
73613,VENDEXINE SYRUP 125ML,VENDEXINE SYRUP 125 ML,فيندكسين شراب 125 مل,904475,97.7
80541,VENLATROPE 50MG 30-TAB,,,,
75843,VENLLAMASH XR 75MG 30 TABS,,,,
89720,venolen idrogel,,,,
86853,VENOSEL SYRUP,,,,
73426,VENTAL COMPOSITUM INHALER 200 PUFFS,,,,
73081,VENTAL INHALER 200 INHALATIONS,,,,
89355,VENTAMOR FACIAL WASH 200 ML,VENTAMOR FACIAL WASH 200 ML,فينتامور غسول للوجه للتفتيح 200 مل,1768583,100.0
89388,VENTAMOR WHITENING CREAM 60 GM,,,,
63223,VENTOCOUGH SUGAR FREE SYR 125ML,,,,
69036,VENTOCOUGH W/SUGAR SYR 125ML,,,,
88401,VENTOHERB SYRUP 120 ML,VENTOHERB SYRUP 120 ML,فنتوهيرب شراب 120 مل,2623153,100.0
74326,VENTOLIN DISKUS,,,,
73373,VENTOLIN EVOHALER 100 MCG INHALER,,,,
73448,VENTOLIN SYRUP,,,,
90085,VENTOSPAN SYRUP,,,,
91858,VEPICLE 20 TABS,VEPICLE 20 TAB,فيبيكل 20 اقراص,2544383,96.6
84559,VERDAPIOTAL 10 MG 30 TAB,VERDAPIOTAL 10 MG 30 F.C.TAB.,فيردابيوتال 10 مجم 30 اقراص,2680957,92.3
27313,VERDO 20 CAPS.,,,,
57990,VERDOL WASH 250 ML,,,,
47101,VERM-1 TAB,,,,
48107,VERM-1 TAB 28STRIPS,,,,
74588,VERMIZOLE 200 MG 6TAB,,,,
73997,VERMIZOLE SYRUP,,,,
73778,VERSERC 16MG 30 TAB,,,,
73605,VERSERC 24MG 30 TAB,,,,
81216,vesticold cap,,,,
88432,VETOYAGRA 100 MG 12 ORO-DISPERSIBLE TABS.,,,,
47394,VETOYAGRA 100 MG 5 TAB,,,,
81140,vetoyagra 100mg TABLETS,,,,
V100,VIAGRA 100 MG 4 TAB,VIAGRA 100 MG 4 F.C.TAB.,فياجرا 100 مجم 4 اقراص,904389,90.5
28469,VIAGRA 100 MG 4 TAB IMPORTED,,,,
v50,VIAGRA 50 MG 4 TAB,VIAGRA 50 MG 4 F.C.TAB.,فياجرا 50 مجم 4 اقراص,904390,90.0
79265,VIASALMOL AEROSOL INHALATION,,,,
80753,VIASALMOL PLUS 200 METERED ACTUATION,,,,
58891,VIATRAZO 80 MG 3 VAG. SUPP.,VIATRAZO 80 MG 3 VAG. SUPP.,فياترازو 80 مجم 3 لبوس مهبلي,1613790,100.0
75284,VIATRAZO VAGINAL CREAM 30GM,,,,
75050,VIAVAG 25MG 10 TAB,,,,
60167,VIAVAG 100 MG 10 TAB,VIAVAG 100 MG 10 F.C.TAB.,فيافاج 100 مجم 10 اقراص,2313365,90.9
74431,VIBRAMYCIN 100 MG 10 CAP,VIBRAMYCIN 100 MG 10 CAPS.,فيبرامايسين 100 مجم 10 كبسول,2464919,98.0
75065,VICKSOLYTIC SYRUP 120ML,VICKSOLYTIC SYRUP 120 ML,فيكسوليتك شراب 120 مل,1911192,97.9
85607,VIDAGLUSE PLUS 50\500 MMG 30 TABS,VILDAGLUSE PLUS 50 / 500 MG 30 TABS,فيلداجلوز بلس 50 / 500 مجم 30 اقراص,1043255,91.2
VD,VIDROP ORAL DROPS 15 ML,,,,
73166,VIGAMOX DROPS 5 ml ne,,,,
79504,VIGOTON PLUS 20 TABS,,,,
87733,VIGOTON PLUS 30 tab,,,,
89460,VILATRIPLO 100/62.5/25 MCG 60 INH. CAPS.+DUOHALER,,,,
89429,VILATRIPLO 200/62.5/25 MCG 60 INH. CAPS.+DUOHALER,,,,
80011,VILDAFORMIN 50/1000MG 30TABS,,,,
74957,VILDAGLUSE 50 MG 30 TAB,VILDAGLUSE 50 MG 30 TABS.,فيلداجلوز 50 مجم 30 اقراص,2156615,97.9
65572,VILDAGLUSE PLUS 50/1000 MG 30 TAB,,,,
87072,VILDAGLUSE PLUS 50/850 MG 30 TABS,VILDAGLUSE PLUS 50 / 850 MG 30 TABS,فيلداجلوز بلس 50 / 850 مجم 30 اقراص,1029938,94.1
86488,vilgat 50 mg 30 tabs,,,,
81322,VILZOLID 600 MG 10TAB,,,,
82390,VINAX 3 STRIPS 30 TABS,,,,
63245,VINOMAX CREAM 30G,,,,
67607,VINOSIN CREAM 50 GM,VINOSIN CREAM 50 GM,فينوسين كريم 50 جم,2436929,100.0
91370,VIOCYST 30TAB,VIOCYST 30 TABS,فيوسيست 30 اقراص,904497,92.9
84572,VIOCYST 60TAB,,,,
91975,VIOCYST PLUS TAB,,,,
4205,VIOTIC EAR DROPS 10 ML,,,,
454213,VIRECTA 100mg 9 TAB,,,,
v2,VIRECTA 12 TABS,,,,
91587,VIRECTA PLUS 4 TABS,VIRECTA PLUS 4 TAB,فايركتا بلس 4 اقراص,2223441,97.3
78132,VIRUSTAT 200MG/5ML SUSP. 120 ML,,,,
91162,VIRUSTAT 400MG/5ML SUSP. 120 ML,,,,
47745,VIRUSTAT CREAM,,,,
67368,visanne 2mg 28 tab,,,,
65712,VISCERA 3 AMP,,,,
52082,VISCERA SYRUP 120 ML,,,,
74589,VISCERALGINE 20 TAB,,,,
73549,VISCERALGINE SYRUP 120 ML,,,,
43526,VISINE A.C. EYE DROPS 15 ML,,,,
92013,VISMED 0.18% EYE DROPS 20 X 0.3 ML SDU,,,,
92367,VISMED MULTI 0.18% EYE DROPS 10 ML,,,,
92678,VITA-D3 4000 IU 20 fllm,,,,
88577,VITA-DE-VAL 10000 IU 30 SOFT GELATIN CAPS,,,,
60970,VITA HAIR 60 TAB,VITA HAIR 60 TAB,فيتا زنك اقرص ابيكو,2620237,100.0
21867,VITA STRESS 20 TABS,VITA STRESS 20 F.C.TABS,فيتا ستريس 20 اقراص,2454764,90.5
90866,VITAB BLAST 30 TAB,,,,
92351,vitabalm skim miosturizer,,,,
73267,VITACID C EFF 12 TAB,,,,
2402,VITACID CALCIUM EFF TAB,VITACID CALCIUM 12 EFF. TAB.,فيتاسيد كالسيوم 12 اقراص فوار,2471744,93.9
60155,VITAFERROL 120 ML SYR SUGAR FREE,,,,
88508,VITALOCHOC 10 SACHET,VITALOCHOC 10 SACHET,فيتالوشوك 10 اكياس,904402,100.0
81799,VITALOCHOC PLUS SACHETS,VITALOCHOC PLUS 10 SACHET,فيتالوشوك بلس 10 اكياس,2470506,91.7
86987,Vitalox Junior 200ml Liquid,,,,
12021,VITAMIN E FORTE 40 MG 20 CAP,VITAMIN E FORTE 400 MG 20 CAPS.,فيتامين هـ فورت 400 مجم 20 كبسول ميباكو,1874069,96.6
86810,VITAMIN B9 400 MCG 20 TABS,VITAMIN B 9 400 MCG 20 TABS,فيتامين بي 9 400 مكجم 20 اقراص,2407595,94.3
75135,VITAMIN D3 50000 IU 100 TAB USA $$$,,,,
73130,VITAMIN E 1000 MG 24 CAP,VITAMIN E 1000 MG 24 CAPS.,فيتامين هـ 1000 مجم 24 كبسول,2436875,98.0
73453,VITAMIN E 400 MG CAP,,,,
90570,VITAMOUNT FOR MEN CAP 15,,,,
74918,VITAMOUNT FOR MEN CAP.,,,,
82692,VITAMOUNT FOR WOMEN 15 CAPS,VITAMOUNT FOR WOMEN 15 S.G.CAPS.,فيتامونت سيدات 15 كبسول,2315331,93.1
90872,VITAPERFECT 20 CAPS,VITAPERFECT 20 CAPS.,فيتابرفيكت 20 كبسول,989426,100.0
73032,VITATRON 30 CAP,VITATRON 30 CAPS,فيتاترون 30 كبسول,2159911,96.8
92546,VITAWELL MAGNESIUM BREAK THROUGH 30 CAP,,,,
73735,VITAYAMI 30 TAB,,,,
78390,VITIFECT SYP,,,,
84436,VITONEX ADULTS 20 CAP,,,,
91740,VITONEX CHILDREN SYRUP 120 ML,VITONEX CHILDREN SYRUP 120 ML,فيتونكس اطفال شراب 120 مل,2631718,100.0
83882,VIVIDOL HAIR GROWTH LOTION 150ML,,,,
63288,VIVIDOL HAIR OIL 250ML,,,,
46316,VIVIDOL HAIR OIL SPRAY 120ML,,,,
88265,VIXAPORT 30 TAB,,,,
90072,VOLTAREN 100 GEL,,,,
33236,VOLTAREN 100MG 10 SUPP,VOLTAREN 100 MG 10 SUPP.,فولتارين 100 لبوس 2 شريط س جديد,2398683,97.8
74586,VOLTAREN 25MG SUPP,VOLTAREN 25 MG 5 SUPP.,فولتارين 25 مجم 5 لبوس,2470461,92.3
vol3,VOLTAREN 3AMP,,,,
73514,VOLTAREN 50 MG 20 TAB,VOLTAREN 50 MG 20 TAB.,فولتارين 50 مجم 20 اقراص,2543942,100.0
vol6,VOLTAREN 6AMP,,,,
78602,VOLTAREN EMULGEL 100GM,,,,
74306,VOLTAREN EMULGEL 25 GM,VOLTAREN 1 % EMULGEL 25 GM,فولتارين 1 % ايمولجيل 25 جم,904367,91.7
73561,VOLTAREN EMULGEL 50GM,,,,
73814,VOLTAREN SR 100 MG 20 TAB,VOLTAREN SR 100 MG 20 F.C.TAB.,فولتارين اس ار 100 مجم 20 اقراص,904366,92.6
89685,volvaro oral gel 20gm,,,,
51521,VOMIBREAK 10-10 MG 30 TAB,,,,
90783,VOMIFRATON 4MG/2ML 5 I.M./I.V./INF. AMP,,,,
85117,VOMIFRATON 8MG/4ML 5 AMP,,,,
3820,VOMISTOP CAP,,,,
91621,VOMITRENAT 20/20MG 30 EXT. REL. F.C. TABS,,,,
83331,VONACIDAN 10 MG 20 TABS,VONACIDAN 10 MG 20 F.C.TABS,فوناسيدان 10 مجم 20 اقراص,2596349,92.0
83189,VONACIDAN 20MG 20 TAB,,,,
90347,VONAFUT 10MG/20TAB,,,,
90348,VONAFUT 20MG/20TAB,,,,
82709,VONASPIRE 10MG 14TABS,,,,
81138,VONASPIRE 20 MG 14 F.C TABS.,VONASPIRE 20 MG 14 F.C.TABS,فوناسبير 20 مجم 14 اقراص,904381,100.0
92252,vonaspire 20mg 28tab,,,,
85378,VONDALOUS 20MG TAB,,,,
90871,VONOGASTRIC 20 MG 20 ORAL DIS. TABS,,,,
91164,VONOPEP 20MG 20TAP,,,,
85109,vonopravin 10 mg 28 tab,VONOPRAVIN 10 MG 28 F.C. TABS,فونوبرافين 10 مجم 28 قرص,2436859,90.2
84673,VONOPRAVIN 20 MG 28 TABS,VONOPRAVIN 20 MG 28 F.C. TABS,فونوبرافين 20 مجم 28 قرص,2501428,92.3
85045,vonseca 10mg 14tab,,,,
83720,VONSECA 20 MG 14 TABS,VONSECA 20 MG 14 TABS,فونسيكا 20 مجم 14 اقراص,904388,100.0
92071,VONSECA 20M 28 TAB,,,,
87039,VORZA MASSAGE CREAM 50 GM,,,,
79298,VOTRIAXONE 500MG,,,,
61674,VOXAZOLDIN 600 MG 10 TAB,,,,
47834,WE.GEL 25 GM,WE GEL 25 GM,وي جل 25 جم,2367033,100.0
86834,WE.GEL GEL 75 GM,,,,
87002,well baby spray,,,,
85882,WELL BABY SYRUP 120ML,,,,
89654,WELL SHAPE 15 SACHETS,,,,
83813,WELLINTA SR 150 MG TABS,,,,
83160,WELLMAN 30 TAB,,,,
81273,WELLMETAZONE 40GM,,,,
64057,WELLOFUNG CREAM 40 GM,,,,
83155,WELLWOMAN ORIGINAL 60 TABS.,WELLWOMAN ORIGINAL 60 TABLETS,ويل ومان اوريجينال 60 اقراص احمر,2145857,94.5
79641,WESAYA HAIR OIL,,,,
81373,WESTABREATH 500 20TAB,,,,
75226,WESTAIR 14 SACHETS NEW 2018,,,,
84610,westgrelor 90 mg 10 taB,WESTGRELOR 90 MG 10 F.C.TABS.,ويستجريلور 90 مجم 10 اقراص,2438842,90.2
90818,wfs plus Stronger formula 180 caps,,,,
85637,WHITE SHADOW 25g CREAM,WHITE SHADOW CREAM 25 GM,وايت شادو كريم 25 جم,1296199,91.3
48020,WHITEX CREAM,,,,
85584,WIDEPREX 100MG 60ML SYRUP,,,,
90757,WILLI D3 15ML,,,,
91940,WIN CYSTINE 30 TAB,,,,
52039,WINCEF 1000 MG I.M VIAL,,,,
52042,WINCEF 500 MG I.M VIAL,,,,
60119,WINdipine 10 MG 30 TAB,WINDIPINE 10 MG 30 TAB.,وينديبين 10 مجم 30 اقراص,905499,100.0
60140,WINdipine 5 MG 30 TAB,WINDIPINE 5 MG 30 TAB.,وينديبين 5 مجم 30 اقراص,2369391,100.0
73899,WINTRIAXONE 0.5 AMP,,,,
81329,WINZOXIB 120 MG 7 TABS,WINZOXIB 120 MG 7 TAB,وينزوكسيب 120 مجم 7 اقراص,2157556,97.7
85082,WINZOXIB 60 MG 20 TABS,,,,
81372,WINZOXIB 90 MG F.C.TABS,WINZOXIB 90 MG 30 F.C. TABS,وينزوكسيب 90 مجم 30 اقراص,2313754,93.9
9314,X-ADE 16 TAB,,,,
46881,XALACOM EYE DROPS 2.5 ML,XALACOM EYE DROPS 2.5 ML,زالاكوم قطره للعين 2.5 مل,1946976,100.0
18338,XALATAN EYE DROPS,,,,
68845,XALATREX EYE DROPS 2.5 ML,XALATREX PLUS EYE DROPS 2.5 ML,زالاتريكس بلس قطره للعين 2.5 مل,1131429,90.9
90032,xaltec 5mg 20tab,,,,
78043,XANOXIBAN 10 MG 10 TAB,,,,
90786,XANTHIBUX 40 MG 20 F.C. TABS,XANTHIBUX 40 MG 20 F.C. TABS.,زانثيبوكس 40 مجم 20 اقراص,2431362,100.0
91875,XANTHIBUX 40 MG 30 F.C. TABS,XANTHIBUX 40 MG 30 F.C. TABS,زانثيبوكس 40 مجم 30 اقراص,2637976,100.0
27557,XANTHIBUX 80 MG 20 TAB,,,,
63926,xanthistop 120 MG 30 TAB,XANTHISTOP 120 MG 30 TABLETS,زانسيستوب 120 مجم 30 اقراص,2166854,92.3
92069,XANTHISTOP 40MG TABS,,,,
73732,XANTHISTOP 80 MG 30 TABS.,XANTHISTOP 80 MG 30 TABS.,زانسيستوب 80 مجم 30 اقراص,1426709,100.0
89266,XARELTO 20 MG 14 TAB,XARELTO 20 MG 14 TABS,زاريلتو 20 مجم 14 اقراص,2668686,97.6
74247,XARELTO 20 MG 28 TAB,XARELTO 20 MG 28 F.C. TAB.,زاريلتو 20 مجم 28 اقراص,2337668,90.9
88046,XATRAL XL 10 MG 30 TABLETS,,,,
81364,XEFO RAPID 8 MG 20TABS,,,,
64016,XEREXOMAIR 500 MG 3 TAB,XEREXOMAIR 500 MG 3 F.C.TABS.,زيروكسومير 500 مجم 3 اقراص,1426751,90.2
83756,XERODOX 30 SUBLINGUAL TABS,XERODOX 30 SUBLINGUAL TABLETS,زيرودوكس 30 اقراص تحت اللسان,2431215,94.5
92633,XERODOX PLUS 30 CAPS,XERODOX PLUS 30 CAPS,زيرودكس اقراص جديد,2683201,100.0
60936,xgeva 120 mg injection AMGEN,,,,
81154,XICLAV 1 GM 14 TABS,XICLAV 1 GM 14 F.C. TABS.,زيكلاف 1 جم 14 اقراص,1739957,90.5
81242,XICLAV 625 GM 10 TABS,,,,
81330,xigduo 5mg\1000mg 56 tabs,,,,
67459,XILOIAL MONO 10 ML,,,,
86339,XILONE 20 MG 20 ORODISPERSABLE TABS.,XILONE 20 MG 20 ORODISPERSABLE TABS,زيلون 20 مجم 20 اقراص,2436405,100.0
73116,XILONE FORTE SYRUP,,,,
73162,XILONE SYRUP 100 ml,,,,
88838,XILOPRED 16 MG 20TABS,,,,
82466,XILOPRED 4MG 20TABS,,,,
74464,XIMACEF SUSP 30ML,,,,
89718,XIMALACT 250 MG 30 CAPS,XIMALACT 250 MG 30 CAPS,زيمالاكت 250 مجم 30 كبسول,1774405,100.0
75131,XITHRONE 200MG SUSP 15ML,,,,
73451,XITHRONE 200MG SUSP 25ML,,,,
73113,XITHRONE 500 MG 5 TAB,XITHRONE 500 MG 5 F.C.TAB.,زيثرون 500 مجم 5 اقراص,1243829,91.3
73852,XITHRONE 500MG 3TAB,,,,
85921,XL DIVINE FEMININE PERFUME SPRAY,,,,
3154,XOLAMOL EYE DROPS,,,,
66031,XORAXON 1 GM I.V VIAL,XORAXON 1 GM I.V. VIAL,زوراكسون 1 جم,1337615,100.0
73293,XORAXON 1 GM IM VIAL,XORAXON 1 GM I.M. VIAL,زوراكسون 1 جم امبول عضل,2127800,97.6
47169,XORIN 1GM VIAL,XORIN 1 GM VIAL,زورين 1 امبول س 48,2681479,96.6
47170,XORIN 500MG VIAL,XORIN 500 MG VIAL,زورين 500 مجم امبول,2640858,97.0
74210,XTENSION 150 MG 28 TAB,,,,
74698,XTENSION 300 MG 28 TAB,,,,
73491,XTENSION PLUS 150/12.5 MG 28TAB 0,,,,
74697,XTENSION PLUS 300/12.5 MG 28 TAB,,,,
82916,xultophy 100/3.6,,,,
91068,XXXXXXXXXXX,,,,
86589,XYCLINDO 1% TOPICAL FOAM 100 GM,,,,
89856,XYRKUX 120 MG 7 TABS.,XYRKUX 120 MG 7 TABS,زيركوكس 120 مجم 7 اقراص,2039836,100.0
90395,xyrkux 60mg 20flim,,,,
88349,XYRKUX 90 MG 30 TABS.,XYRKUX 90 MG 30 TABS,زيركوكس 90 مجم 30 اقراص,2039837,100.0
73891,YASMIN 0.03/3 MG 21 TABS.,,,,
66290,YAZ 28 TAB,,,,
20771,YEAST 60 TAB MEPACO.,,,,
84509,YEAST PEX 60 TABS,YEAST PEX 60 TABS,يست بكس (اقراص خميره) 60 قرص,2447236,100.0
90682,YOKATOMIL 30GM,,,,
3123,YOSTIRETIC 30TAB,,,,
81205,YULE GEL,,,,
59500,ZACAGLONE 3 AMPOULES,,,,
73828,ZADITEN 30TAB,,,,
86734,ZADOGLOBN 20 CAPS,ZADOGLOBIN 20 CAPS,زادوجلوبين 20 كبسول,2454322,97.1
79075,ZAK ACE 175ml,,,,
88732,ZAK TIMELESS SPRAY 175ML,,,,
79629,ZAK tobacoo vanilla,,,,
87056,zakio syrup,,,,
52028,ZANDROS 20 CAPS,ZANDROS 20 CAPS,زاندروس 20 كبسول,2313088,100.0
63950,ZANOGLIDE 2/30MG 30 TABS,,,,
63830,ZANOGLIDE 4/30 MG 30 TAB.,,,,
52072,ZARO JEL GEL 15 GM,,,,
46937,ZAROTEX CREAM,,,,
65986,ZARROPRAZOLE 20/1100 MG 28 CAP,,,,
82237,ZARROPRAZOLE 20/1680MG 10 SACHETS,,,,
89182,ZARZIO 30 MIU/0.5ML PREF. SYRINGE FOR S.C./I.V. IN,,,,
83790,zathrotrue 6 tab,,,,
19437,ZEFFIX TAB,,,,
